"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 18, 2017","1,200","1,200","1,200","1,200","3.54K","-4.00%"
"Jul 17, 2017","1,250","1,300","1,300","1,300","0.02K","0.00%"
"Jul 14, 2017","1,250","1,200","1,250","1,200","10.58K","8.70%"
"Jul 13, 2017","1,150","1,050","1,050","1,050","0.75K","4.55%"
"Jul 12, 2017","1,100","1,080","1,100","1,080","1.05K","1.85%"
"Jul 07, 2017","1,080","1,050","1,080","1,050","1.79K","0.00%"
"Jul 06, 2017","1,080","1,080","1,080","1,080","1.00K","0.00%"
"Jul 04, 2017","1,080","1,150","1,150","1,080","7.50K","-1.82%"
"Jun 30, 2017","1,100","1,100","1,100","1,100","4.40K","0.00%"
"Jun 29, 2017","1,100","1,100","1,100","1,100","0.27K","0.00%"
"Jun 28, 2017","1,100","1,150","1,150","1,100","0.51K","-4.35%"
"Jun 27, 2017","1,150","1,100","1,150","1,100","0.09K","9.52%"
"Jun 26, 2017","1,050","1,050","1,050","1,050","1.00K","0.00%"
"Jun 23, 2017","1,050","980","1,050","980","0.14K","7.69%"
"Jun 22, 2017","975","960","975","960","5.04K","3.72%"
"Jun 21, 2017","940","960","960","960","0.00K","0.00%"
"Jun 20, 2017","940","940","940","940","-","0.00%"
"Jun 16, 2017","940","900","940","900","11.14K","5.62%"
"Jun 15, 2017","890","890","890","890","0.50K","1.14%"
"Jun 14, 2017","880","880","889","880","3.24K","0.00%"
"Jun 13, 2017","880","830","880","830","10.61K","4.76%"
"Jun 12, 2017","840","830","840","830","36.55K","2.44%"
"Jun 09, 2017","820","800","820","800","20.87K","2.50%"
"Jun 08, 2017","800","800","810","800","25.16K","0.00%"
"Jun 07, 2017","800","785","810","785","44.87K","1.27%"
"Jun 06, 2017","790","790","790","790","0.38K","0.00%"
"Jun 05, 2017","790","790","790","790","0.50K","0.13%"
"Jun 02, 2017","789","789","789","789","3.92K","-0.13%"
"Jun 01, 2017","790","750","790","750","3.40K","12.86%"
"May 30, 2017","700","700","700","700","8.79K","-9.09%"
"May 26, 2017","770","750","770","750","3.82K","-1.28%"
"May 25, 2017","780","770","780","770","23.70K","0.13%"
"May 22, 2017","779","779","779","779","-","-0.13%"
"May 19, 2017","780","760","780","760","5.82K","6.85%"
"May 18, 2017","730","730","730","730","81.08K","0.00%"
"May 17, 2017","730","730","730","730","1.50K","-3.95%"
"May 16, 2017","760","740","780","740","2.56K","-1.30%"
"May 15, 2017","770","770","770","770","9.94K","0.00%"
"May 12, 2017","770","760","770","760","24.73K","4.05%"
"May 11, 2017","740","760","760","740","6.02K","2.78%"
"May 10, 2017","720","720","720","720","1.00K","0.00%"
"May 09, 2017","720","720","720","720","10.66K","2.86%"
"May 05, 2017","700","680","740","680","2.51K","2.94%"
"May 04, 2017","680","600","680","600","9.22K","6.25%"
"May 02, 2017","640","620","640","620","10.77K","3.23%"
"Apr 28, 2017","620","559","620","559","12.99K","10.72%"
"Apr 27, 2017","560","560","560","560","0.50K","0.00%"
"Apr 25, 2017","560","500","560","500","21.57K","16.67%"
"Apr 21, 2017","480","470","480","470","16.80K","0.00%"
"Apr 20, 2017","480","480","480","480","0.12K","0.00%"
"Apr 18, 2017","480","460","480","460","8.33K","4.35%"
"Apr 17, 2017","460","460","460","460","5.00K","0.00%"
"Apr 12, 2017","460","450","460","450","3.25K","4.55%"
"Apr 10, 2017","440","440","440","440","0.12K","-3.30%"
"Apr 07, 2017","455","440","455","440","19.85K","3.41%"
"Apr 06, 2017","440","440","440","440","0.05K","0.00%"
"Apr 04, 2017","440","425","440","425","56.54K","2.32%"
"Apr 03, 2017","430","425","430","425","12.75K","2.38%"
"Mar 30, 2017","420","420","420","420","16.27K","-1.18%"
"Mar 29, 2017","425","420","425","420","5.17K","1.19%"
"Mar 28, 2017","420","420","420","420","11.00K","0.00%"
"Mar 27, 2017","420","321","420","380","50.84K","10.53%"
"Mar 24, 2017","380","380","380","380","0.50K","0.00%"
"Mar 23, 2017","380","380","380","360","30.33K","0.00%"
"Mar 22, 2017","380","379","380","379","4.88K","0.00%"
"Mar 21, 2017","380","379","379","379","0.01K","0.00%"
"Mar 20, 2017","380","380","380","380","0.50K","0.00%"
"Mar 17, 2017","380","380","380","380","0.70K","1.33%"
"Mar 16, 2017","375","376","376","375","3.20K","0.00%"
"Mar 15, 2017","375","375","375","375","10.03K","0.00%"
"Mar 14, 2017","375","380","380","375","11.00K","-1.96%"
"Mar 13, 2017","383","383","383","383","20.00K","0.66%"
"Mar 10, 2017","380","390","390","380","2.22K","0.00%"
"Mar 09, 2017","380","380","380","380","14.42K","2.70%"
"Mar 08, 2017","370","350","370","350","20.50K","0.00%"
"Mar 07, 2017","370","370","370","370","2.55K","0.00%"
"Mar 06, 2017","370","370","370","370","0.13K","0.00%"
"Mar 03, 2017","370","350","370","350","37.89K","2.78%"
"Mar 02, 2017","360","340","360","340","32.30K","5.88%"
"Mar 01, 2017","340","340","340","340","16.40K","3.03%"
"Feb 24, 2017","330","330","330","330","8.47K","0.00%"
"Feb 23, 2017","330","320","330","320","21.55K","6.45%"
"Feb 22, 2017","310","310","310","310","9.85K","0.00%"
"Feb 21, 2017","310","310","310","310","5.20K","0.00%"
"Feb 20, 2017","310","310","310","310","0.35K","3.33%"
"Feb 17, 2017","300","300","310","300","6.73K","0.00%"
"Feb 16, 2017","300","300","0","0","7.55K","0.00%"
"Feb 15, 2017","300","300","300","300","0.30K","0.00%"
"Feb 10, 2017","300","270","300","270","12.98K","14.94%"
"Feb 07, 2017","261","261","261","261","0.09K","-10.00%"
"Feb 03, 2017","290","300","300","290","0.10K","-3.33%"
"Feb 02, 2017","300","300","300","300","10.05K","3.45%"
"Jan 30, 2017","290","290","290","290","2.75K","1.75%"
"Jan 26, 2017","285","235","235","235","0.02K","0.00%"
"Jan 25, 2017","285","285","290","285","4.63K","-1.72%"
"Jan 16, 2017","290","290","290","232","0.06K","0.00%"
"Jan 13, 2017","290","290","290","290","-","0.00%"
"Jan 12, 2017","290","290","290","290","1.50K","0.00%"
"Jan 11, 2017","290","290","290","290","-","0.00%"
"Jan 10, 2017","290","300","300","290","14.11K","0.00%"
"Jan 05, 2017","290","290","290","290","3.47K","2.84%"
"Jan 03, 2017","282","290","290","290","0.03K","0.00%"
"Dec 28, 2016","282","280","282","280","7.19K","2.55%"
"Dec 27, 2016","275","280","280","280","0.01K","-1.79%"
"Dec 26, 2016","280","280","280","280","-","1.82%"
"Dec 22, 2016","275","275","275","275","1.30K","0.00%"
"Dec 20, 2016","275","275","275","275","5.86K","-8.33%"
"Dec 16, 2016","300","275","275","275","0.31K","0.00%"
"Dec 14, 2016","300","300","300","300","0.50K","0.00%"
"Dec 13, 2016","300","300","300","300","2.03K","0.00%"
"Dec 08, 2016","300","300","300","300","4.10K","0.00%"
"Dec 06, 2016","300","300","338","300","0.98K","20.00%"
"Dec 05, 2016","250","250","250","250","33.14K","-19.35%"
"Dec 02, 2016","310","300","340","300","3.69K","-8.82%"
"Dec 01, 2016","340","340","340","340","2.30K","13.33%"
"Nov 30, 2016","300","296","300","296","14.50K","1.35%"
"Nov 29, 2016","296","296","296","296","0.07K","2.07%"
"Nov 28, 2016","290","295","295","290","2.30K","18.37%"
"Nov 25, 2016","245","245","245","245","-","-16.94%"
"Nov 24, 2016","295","295","295","295","0.25K","-1.01%"
"Nov 22, 2016","298","298","299","298","1.04K","-0.67%"
"Nov 21, 2016","300","300","300","300","0.02K","0.00%"
"Nov 18, 2016","300","300","300","300","1.10K","-6.25%"
"Nov 17, 2016","320","320","320","320","0.88K","0.00%"
"Nov 16, 2016","320","320","333","320","9.01K","-3.03%"
"Nov 15, 2016","330","333","333","320","10.46K","-0.90%"
"Nov 14, 2016","333","320","333","320","15.61K","-0.30%"
"Nov 11, 2016","334","334","337","334","10.14K","18.86%"
"Nov 10, 2016","281","280","281","280","3.10K","19.57%"
"Nov 09, 2016","235","210","235","210","7.80K","13.53%"
"Nov 08, 2016","207","175","207","175","9.10K","20.00%"
"Nov 04, 2016","173","144","173","144","32.31K","19.79%"
"Nov 03, 2016","144","144","144","144","2.00K","1.41%"
"Nov 02, 2016","142","140","142","140","3.60K","1.43%"
"Nov 01, 2016","140","130","140","130","7.63K","7.69%"
"Oct 31, 2016","130","138","138","130","1.28K","-5.80%"
"Oct 28, 2016","138","138","138","138","0.31K","1.47%"
"Oct 27, 2016","136","135","136","135","4.29K","1.49%"
"Oct 26, 2016","134","135","135","135","0.01K","0.00%"
"Oct 25, 2016","134","133","134","133","6.75K","1.52%"
"Oct 21, 2016","132","131","132","131","3.10K","1.54%"
"Oct 20, 2016","130","113","113","130","5.18K","16.07%"
"Oct 19, 2016","112","111","112","111","2.00K","1.82%"
"Oct 18, 2016","110","110","110","110","4.60K","0.00%"
"Oct 17, 2016","110","102","110","102","4.40K","0.92%"
"Oct 14, 2016","109","105","109","105","29.50K","4.81%"
"Oct 13, 2016","104","104","104","104","7.93K","0.97%"
"Oct 11, 2016","103","104","104","104","0.07K","0.00%"
"Oct 07, 2016","103","104","104","104","0.07K","0.00%"
"Oct 05, 2016","103","103","103","103","3.90K","0.00%"
"Oct 04, 2016","103","103","103","103","0.10K","0.00%"
"Sep 30, 2016","103","103","103","103","0.03K","0.00%"
"Sep 29, 2016","103","104","104","103","9.20K","-0.96%"
"Sep 26, 2016","104","104","104","104","0.10K","0.00%"
"Sep 23, 2016","104","104","104","104","2.00K","0.00%"
"Sep 22, 2016","104","104","104","104","8.97K","0.00%"
"Sep 19, 2016","104","104","104","104","0.10K","0.98%"
"Sep 16, 2016","103","103","103","103","8.50K","0.00%"
"Sep 14, 2016","103","103","103","103","3.86K","0.00%"
"Sep 06, 2016","103","103","103","103","0.05K","0.00%"
"Aug 31, 2016","103","102","103","102","20.00K","10.68%"
"Aug 30, 2016","93","103","103","103","0.06K","0.00%"
"Aug 29, 2016","93","93","93","93","11.50K","-9.65%"
"Aug 25, 2016","103","103","103","103","0.45K","0.97%"
"Aug 24, 2016","102","102","102","102","1.00K","-0.96%"
"Aug 19, 2016","103","103","103","103","0.50K","0.00%"
"Aug 12, 2016","103","103","103","103","0.25K","0.00%"
"Aug 09, 2016","103","103","103","103","0.33K","0.00%"
"Aug 04, 2016","103","103","103","103","9.60K","0.00%"
"Aug 03, 2016","103","103","103","103","0.50K","0.00%"
"Jul 29, 2016","103","103","103","103","11.63K","0.00%"
"Jul 27, 2016","103","100","103","100","10.12K","0.00%"
"Jul 26, 2016","103","103","103","103","11.00K","2.99%"
"Jul 25, 2016","100","100","100","100","2.90K","-3.83%"
"Jul 22, 2016","104","102","104","102","4.70K","0.00%"
"Jul 19, 2016","104","100","104","100","11.27K","3.98%"
"Jul 18, 2016","100","104","104","100","3.33K","-1.96%"
"Jul 14, 2016","102","100","102","100","19.00K","2.00%"
"Jul 13, 2016","100","100","100","100","28.30K","0.00%"
"Jul 12, 2016","100","100","100","100","5.00K","-0.99%"
"Jul 06, 2016","101","86","105","86","0.05K","0.00%"
"Jun 29, 2016","101","101","101","101","2.40K","1.00%"
"Jun 17, 2016","100","100","100","100","28.00K","0.00%"
"Jun 15, 2016","100","105","105","100","69.05K","-15.25%"
"Jun 09, 2016","118","118","118","118","0.50K","-1.26%"
"Jun 08, 2016","120","119","120","119","1.92K","0.00%"
"Jun 06, 2016","120","120","120","120","0.12K","0.00%"
"Jun 03, 2016","120","120","120","120","4.00K","-4.75%"
"Jun 02, 2016","126","126","126","126","0.10K","0.00%"
"Jun 01, 2016","126","126","126","126","4.00K","0.00%"
"May 27, 2016","126","126","126","126","0.05K","0.00%"
"May 26, 2016","126","126","126","126","20.35K","4.13%"
"May 25, 2016","121","126","126","126","7.10K","0.00%"
"May 23, 2016","121","121","121","121","1.80K","0.00%"
"May 20, 2016","121","112","121","112","20.01K","8.03%"
"May 19, 2016","112","112","112","112","0.70K","-9.67%"
"May 13, 2016","124","124","124","124","0.10K","18.09%"
"May 10, 2016","105","105","105","105","0.40K","-11.76%"
"May 06, 2016","119","119","119","119","0.16K","0.00%"
"May 03, 2016","119","119","119","119","2.62K","0.00%"
"May 02, 2016","119","118","119","118","19.82K","1.56%"
"Apr 29, 2016","118","114","118","114","10.50K","7.11%"
"Apr 28, 2016","110","110","110","110","0.37K","0.00%"
"Apr 27, 2016","110","110","110","110","0.69K","13.80%"
"Apr 25, 2016","96","96","96","96","0.90K","-0.94%"
"Apr 22, 2016","97","110","110","110","0.01K","0.00%"
"Apr 18, 2016","97","118","118","97","14.71K","-17.18%"
"Apr 14, 2016","118","117","118","117","2.50K","0.00%"
"Apr 08, 2016","118","118","118","118","0.02K","0.00%"
"Apr 07, 2016","118","118","118","118","0.15K","0.00%"
"Apr 05, 2016","118","118","118","118","1.55K","2.40%"
"Apr 01, 2016","115","94","115","94","0.29K","0.00%"
"Mar 29, 2016","115","115","115","115","0.20K","-2.35%"
"Mar 28, 2016","118","118","118","118","0.39K","1.59%"
"Mar 22, 2016","116","116","116","116","0.04K","0.00%"
"Mar 21, 2016","116","116","116","116","9.48K","0.00%"
"Mar 16, 2016","116","116","116","116","0.02K","0.00%"
"Mar 15, 2016","116","116","116","116","0.28K","3.26%"
"Mar 14, 2016","112","112","112","112","0.20K","-3.17%"
"Mar 03, 2016","116","116","116","115","24.75K","0.00%"
"Mar 02, 2016","116","116","116","116","1.97K","0.00%"
"Mar 01, 2016","116","116","116","116","10.04K","14.54%"
"Feb 29, 2016","101","106","106","101","5.00K","-12.69%"
"Feb 26, 2016","116","116","116","116","4.12K","0.00%"
"Feb 25, 2016","116","116","116","116","18.36K","0.00%"
"Feb 24, 2016","116","116","116","116","11.00K","0.00%"
"Feb 19, 2016","116","116","116","116","0.10K","14.54%"
"Feb 16, 2016","101","101","110","101","23.87K","3.77%"
"Feb 10, 2016","97","115","115","115","0.01K","0.00%"
"Jan 27, 2016","97","97","97","96","11.00K","-14.86%"
"Jan 25, 2016","114","114","114","114","1.10K","19.60%"
"Jan 21, 2016","96","96","96","96","5.00K","-19.92%"
"Jan 20, 2016","119","119","119","119","0.15K","0.00%"
"Jan 19, 2016","119","119","119","119","0.04K","0.00%"
"Jan 18, 2016","119","119","119","119","0.12K","0.00%"
"Jan 15, 2016","119","119","119","119","2.00K","0.00%"
"Jan 13, 2016","119","119","119","119","0.05K","0.00%"
"Dec 30, 2015","119","119","119","119","0.10K","0.00%"
"Dec 22, 2015","119","119","119","119","3.41K","4.00%"
"Dec 17, 2015","115","119","119","115","1.55K","-3.84%"
"Dec 15, 2015","119","119","119","119","0.01K","0.00%"
"Dec 10, 2015","119","119","119","119","0.01K","0.00%"
"Dec 09, 2015","119","119","119","119","1.92K","4.00%"
"Oct 28, 2015","115","115","115","115","0.06K","0.00%"
"Oct 27, 2015","115","115","115","115","1.00K","-3.85%"
"Oct 26, 2015","119","119","119","119","0.07K","0.00%"
"Oct 20, 2015","119","119","119","119","1.50K","0.82%"
"Oct 19, 2015","118","118","118","118","2.35K","7.45%"
"Oct 14, 2015","110","110","110","110","2.42K","0.00%"
"Oct 09, 2015","110","110","110","110","6.40K","-7.68%"
"Oct 08, 2015","119","119","119","119","1.10K","0.00%"
"Oct 06, 2015","119","119","119","119","2.00K","0.00%"
"Oct 05, 2015","119","119","119","119","1.50K","-3.70%"
"Sep 28, 2015","124","124","124","124","1.50K","8.00%"
"Sep 25, 2015","115","115","115","115","2.49K","-3.85%"
"Sep 23, 2015","119","119","119","119","1.50K","0.00%"
"Sep 18, 2015","119","124","124","119","2.00K","-3.70%"
"Sep 16, 2015","124","129","129","124","2.00K","-3.58%"
"Sep 15, 2015","129","129","129","129","1.48K","-14.53%"
"Aug 12, 2015","151","151","151","151","0.05K","10.00%"
"Aug 04, 2015","137","137","137","137","0.21K","-11.76%"
"Jul 21, 2015","155","153","153","153","0.01K","0.00%"
"Jul 20, 2015","155","155","155","155","0.10K","0.00%"
"Jul 15, 2015","155","155","155","155","2.95K","0.00%"
"Jul 13, 2015","155","155","155","155","0.09K","-19.05%"
"Jul 10, 2015","192","201","201","192","0.59K","9.37%"
"Jul 09, 2015","175","173","175","173","1.45K","20.00%"
"Jul 08, 2015","146","135","146","135","2.70K","29.03%"
"Jul 07, 2015","113","113","113","113","3.00K","19.24%"
"Jul 06, 2015","95","95","95","95","1.00K","43.55%"
"Jul 03, 2015","66","66","66","66","2.00K","19.95%"
"Jul 02, 2015","55","55","55","55","2.00K","19.97%"
"Jun 12, 2015","46","46","46","46","1.00K","19.89%"
"Jun 02, 2015","38","38","38","38","1.12K","19.98%"
"Jun 01, 2015","32","32","32","32","0.14K","18.57%"
"May 27, 2015","27","22","27","22","41.00K","44.01%"
"May 25, 2015","19","19","19","19","20.00K","18.81%"
"May 22, 2015","16","19","19","19","0.00K","0.00%"
"Apr 20, 2015","16","17","17","17","0.02K","0.00%"
"Mar 25, 2015","16","16","16","16","0.02K","0.00%"
"Mar 24, 2015","16","16","16","16","5.24K","4.58%"
"Mar 13, 2015","15","15","15","15","17.75K","0.00%"
"Feb 24, 2015","15","15","15","15","10.00K","0.00%"
"Feb 18, 2015","15","15","15","15","2.25K","0.00%"
"Feb 04, 2015","15","14","15","14","1.80K","0.00%"
"Jan 20, 2015","15","15","15","15","9.50K","6.44%"
"Jan 08, 2015","14","14","14","14","7.62K","0.00%"
"Dec 29, 2014","14","14","14","14","1.00K","0.00%"
"Dec 12, 2014","14","14","14","14","40.00K","0.00%"
"Dec 09, 2014","14","13","14","13","45.25K","5.05%"
"Dec 03, 2014","13","13","13","13","11.15K","0.00%"
"Dec 02, 2014","13","13","13","13","40.68K","-4.81%"
"Nov 24, 2014","14","14","14","14","0.15K","5.05%"
"Nov 20, 2014","13","13","13","13","0.30K","-4.81%"
"Oct 22, 2014","14","12","14","12","1.75K","19.22%"
"Oct 13, 2014","12","14","14","14","0.03K","0.00%"
"Sep 30, 2014","12","12","12","12","0.46K","0.00%"
"Sep 24, 2014","12","12","12","12","4.20K","0.00%"
"Sep 17, 2014","12","12","12","12","49.82K","0.00%"
"Sep 16, 2014","12","12","12","12","45.06K","8.31%"
"Sep 15, 2014","11","11","11","11","7.10K","0.00%"
"Sep 09, 2014","11","11","11","10","0.32K","0.00%"
"Aug 22, 2014","11","11","11","11","9.70K","0.00%"
"Aug 21, 2014","11","10","11","10","18.20K","14.90%"
"Jul 23, 2014","10","10","10","10","0.27K","0.00%"
"Jul 10, 2014","10","10","10","10","1.57K","-12.97%"
"Jul 07, 2014","11","11","11","11","0.03K","0.00%"
"Jul 01, 2014","11","11","11","11","0.02K","0.00%"
